source_id,parallax,bp_rp,abs_phot_g_mag,dist_arcsec,ra,ra_error,dec,dec_error,radius_val,teff_val
3686261307923490688,44.384649729,2.1298409,8.968695532054486,22.530311855691426,200.10448014192875,0.04691120077664926,-1.6586056610944024,0.028751727761225584,,3912.2266
599224353850405888,44.384575312949295,2.4421692,9.308623379361357,22.530349630454793,126.87864096147676,0.06376730979870071,8.620785328785812,0.04369741994040645,,3577.25
4040870850322131968,44.383975749533526,,17.69322520302452,22.530653982941356,266.01991984641006,1.351674121313961,-36.72142860666674,1.4646058213515831,,
596878550087942400,44.383085603072274,,10.241433758157914,22.531105857380457,133.06864273104776,0.15282665997374667,8.062748363337946,0.08359422760925551,,
6528276867455634176,44.3828662694705,3.1474743,12.26772155003616,22.531217202794014,351.66030715444253,0.04797299880578525,-46.85319153306182,0.05508122164551132,,3552.71
116037371954842240,44.382836146962774,1.7455921,7.49205956143282,22.531232494668604,43.91303914535096,0.07103594080252235,26.871381617175487,0.04307402810265957,0.69682485,4068.905
5427528254746168192,44.38143109854776,1.0514727,14.814560664123512,22.531945799123225,139.00407860264016,0.04172069168589788,-42.256620526717555,0.05228148005312203,,5203.0
3639984066101401344,44.37633442968108,1.6384244,6.791546122938059,22.53453361688997,214.74278875739344,0.6932601482343471,-6.605464416635364,0.7645447346692111,0.86513144,4205.44
2214830079531710336,44.374159581532744,3.2177649,12.388180420885295,22.53563807022886,352.97194530662307,0.040905635151233,69.28707488011966,0.044865929617649944,,3528.105
460421735382461696,44.37115929015778,2.1898394,8.997617449789349,22.537161886185284,47.611306129484525,0.0314355019872219,58.43488467328849,0.02786767626279882,,3891.0
5834144216088497408,44.36989828285425,,18.13250446716513,22.537802399840693,237.23366073178454,1.5583610845984575,-59.31349048112379,1.7565824095661606,,
3265335443260522112,44.36945752694863,0.7020912,3.1203626494815238,22.53802628514516,48.19431934496014,0.16835076385079514,-1.1963955225890552,0.14719192319089422,1.8411114,6071.0
116037204451525376,44.36763020484365,1.0742517,5.5674244012949,22.53895453471457,43.9140247573746,0.039864282829439115,26.872382875981287,0.031022358621157063,0.9035342,5058.5
2515419825368053120,44.365773537901305,3.9572287,13.577320406508498,22.539897769295255,37.041339963220686,0.12867708794683605,3.179392243949931,0.09574370023957908,,3288.25
1834395890930656768,44.36054122282914,2.0402641,19.044321796663308,22.542556344767338,298.50662048691976,2.2111129210773792,24.304295183436963,2.817057426127626,,
1480314599451475712,44.360512330660924,1.2793727,6.566988267202298,22.54257102681891,217.68485442230468,0.018965869350351272,35.45460592527725,0.02857282441176247,0.6869241,4711.075
4503423641091793152,44.359559014472694,1.4638739,6.967583996348616,22.543055481542122,268.9368648477108,0.018461562443813563,18.500180617237607,0.026944745800793243,0.6761871,4439.52
4115357918403821184,44.358907807416344,,17.912877016238422,22.543386422891377,258.2356575774468,1.4206388282030398,-22.135865750079557,0.8127174446863002,,
3662636823132020480,44.35847120028845,0.42044044,1.491416233935972,22.543608310682657,203.6721054666114,0.4197591758273997,-0.5956244741780619,0.32567277620531593,3.6241424,6288.3335
2720132500864789760,44.357816782098936,1.087976,6.25335018814809,22.5439409002555,342.86162888675995,0.04555027894268038,13.970855444632072,0.038764667025868636,0.63900524,5121.0
4145318373297766400,44.357603160198494,,16.669946633649623,22.544049469681156,269.5999115218225,0.601409596616338,-15.950801054862875,0.8160675770835265,,
4049381551418777472,44.356897039089574,,16.980207171056527,22.544408350267346,274.08194580886845,0.9305968309478095,-30.714861892104913,0.8179728736975239,,
824017070904063488,44.35487549202746,2.5879326,18.404382649433014,22.54543584909272,151.08506490418847,0.4234275746307931,50.382282421117885,0.5826249853005454,,
3093380483331664896,44.35357538635787,2.2371454,9.194512557236708,22.546096707855863,125.0553816292688,0.08149820330855789,5.535621902962372,0.053269393109845985,,3841.9033
492053585402171264,44.351850599551526,2.1294928,9.333702710258875,22.54697349675217,48.407847547685996,0.02177285299294783,65.35539285808986,0.03695412551261015,,3894.975
